Order ID,Product,Quantity Ordered, Price Each , PartialSum 
175535,Vareebadd Phone,1,$400.00 ,$400.00 
175536,iPhone,1,$700.00 ,$700.00 
175537,20in Monitor,1,$109.99 ,$109.99 
175538,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175539,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175540,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175541,USB-C Charging Cable,1,$11.95 ,$11.95 
175542,iPhone,1,$700.00 ,$700.00 
175543,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175544,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175545,USB-C Charging Cable,1,$11.95 ,$11.95 
175545,Lightning Charging Cable,1,$14.95 ,$14.95 
175546,AA Batteries (4-pack),1,$3.84 ,$3.84 
175547,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175548,iPhone,1,$700.00 ,$700.00 
175549,Wired Headphones,1,$11.99 ,$11.99 
175550,AA Batteries (4-pack),2,$3.84 ,$7.68 
175551,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175552,USB-C Charging Cable,1,$11.95 ,$11.95 
175553,ThinkPad Laptop,1,$999.99 ,$999.99 
175554,ThinkPad Laptop,1,$999.99 ,$999.99 
175555,iPhone,1,$700.00 ,$700.00 
175556,AA Batteries (4-pack),1,$3.84 ,$3.84 
175557,Wired Headphones,1,$11.99 ,$11.99 
175558,Wired Headphones,1,$11.99 ,$11.99 
175559,Google Phone,1,$600.00 ,$600.00 
175559,USB-C Charging Cable,1,$11.95 ,$11.95 
175560,Lightning Charging Cable,1,$14.95 ,$14.95 
175561,Lightning Charging Cable,1,$14.95 ,$14.95 
175562,Apple Airpods Headphones,1,$150.00 ,$150.00 
175563,Apple Airpods Headphones,1,$150.00 ,$150.00 
175564,USB-C Charging Cable,1,$11.95 ,$11.95 
175565,Wired Headphones,1,$11.99 ,$11.99 
175566,AA Batteries (4-pack),1,$3.84 ,$3.84 
175567,20in Monitor,1,$109.99 ,$109.99 
175568,iPhone,1,$700.00 ,$700.00 
175569,Apple Airpods Headphones,1,$150.00 ,$150.00 
175570,Wired Headphones,2,$11.99 ,$23.98 
175571,USB-C Charging Cable,2,$11.95 ,$23.90 
175572,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175573,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175574,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175575,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175576,Apple Airpods Headphones,1,$150.00 ,$150.00 
175577,Lightning Charging Cable,1,$14.95 ,$14.95 
175578,Wired Headphones,1,$11.99 ,$11.99 
175579,Lightning Charging Cable,1,$14.95 ,$14.95 
175580,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175581,Vareebadd Phone,1,$400.00 ,$400.00 
175582,AA Batteries (4-pack),1,$3.84 ,$3.84 
175583,Apple Airpods Headphones,1,$150.00 ,$150.00 
175584,Wired Headphones,1,$11.99 ,$11.99 
175585,Apple Airpods Headphones,1,$150.00 ,$150.00 
175586,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175587,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175588,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175589,Apple Airpods Headphones,1,$150.00 ,$150.00 
175590,Apple Airpods Headphones,1,$150.00 ,$150.00 
175591,iPhone,1,$700.00 ,$700.00 
175592,Google Phone,1,$600.00 ,$600.00 
175592,USB-C Charging Cable,1,$11.95 ,$11.95 
175592,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175593,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175594,iPhone,1,$700.00 ,$700.00 
175595,Apple Airpods Headphones,1,$150.00 ,$150.00 
175596,Lightning Charging Cable,1,$14.95 ,$14.95 
175597,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175598,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175599,ThinkPad Laptop,1,$999.99 ,$999.99 
175600,Wired Headphones,1,$11.99 ,$11.99 
175601,AA Batteries (4-pack),1,$3.84 ,$3.84 
175602,AA Batteries (4-pack),1,$3.84 ,$3.84 
175603,USB-C Charging Cable,1,$11.95 ,$11.95 
175604,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175605,Google Phone,1,$600.00 ,$600.00 
175606,27in FHD Monitor,1,$149.99 ,$149.99 
175607,Apple Airpods Headphones,1,$150.00 ,$150.00 
175608,USB-C Charging Cable,1,$11.95 ,$11.95 
175609,Apple Airpods Headphones,1,$150.00 ,$150.00 
175610,USB-C Charging Cable,1,$11.95 ,$11.95 
175611,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175612,AA Batteries (4-pack),1,$3.84 ,$3.84 
175613,USB-C Charging Cable,1,$11.95 ,$11.95 
175614,Lightning Charging Cable,1,$14.95 ,$14.95 
175615,27in FHD Monitor,1,$149.99 ,$149.99 
175616,20in Monitor,1,$109.99 ,$109.99 
175617,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175618,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175619,Wired Headphones,1,$11.99 ,$11.99 
175620,Wired Headphones,1,$11.99 ,$11.99 
175621,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175622,AA Batteries (4-pack),1,$3.84 ,$3.84 
175623,AA Batteries (4-pack),1,$3.84 ,$3.84 
175624,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175625,Apple Airpods Headphones,2,$150.00 ,$300.00 
175626,Apple Airpods Headphones,1,$150.00 ,$150.00 
175627,Lightning Charging Cable,1,$14.95 ,$14.95 
175628,AA Batteries (4-pack),1,$3.84 ,$3.84 
175629,AA Batteries (4-pack),3,$3.84 ,$11.52 
175630,USB-C Charging Cable,1,$11.95 ,$11.95 
175631,20in Monitor,1,$109.99 ,$109.99 
175632,Lightning Charging Cable,1,$14.95 ,$14.95 
175633,Flatscreen TV,1,$300.00 ,$300.00 
175634,USB-C Charging Cable,1,$11.95 ,$11.95 
175635,USB-C Charging Cable,1,$11.95 ,$11.95 
175636,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175637,USB-C Charging Cable,1,$11.95 ,$11.95 
175638,27in FHD Monitor,1,$149.99 ,$149.99 
175639,Lightning Charging Cable,1,$14.95 ,$14.95 
175640,27in FHD Monitor,1,$149.99 ,$149.99 
175641,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175642,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175643,Apple Airpods Headphones,1,$150.00 ,$150.00 
175644,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175645,Apple Airpods Headphones,1,$150.00 ,$150.00 
175646,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175647,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175648,Apple Airpods Headphones,1,$150.00 ,$150.00 
175649,Apple Airpods Headphones,1,$150.00 ,$150.00 
175650,Flatscreen TV,1,$300.00 ,$300.00 
175651,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175652,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175653,Wired Headphones,1,$11.99 ,$11.99 
175654,Wired Headphones,3,$11.99 ,$35.97 
175655,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175656,Apple Airpods Headphones,1,$150.00 ,$150.00 
175657,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175658,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175659,Flatscreen TV,1,$300.00 ,$300.00 
175660,ThinkPad Laptop,1,$999.99 ,$999.99 
175661,Apple Airpods Headphones,1,$150.00 ,$150.00 
175662,27in FHD Monitor,1,$149.99 ,$149.99 
175663,USB-C Charging Cable,1,$11.95 ,$11.95 
175664,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175665,20in Monitor,1,$109.99 ,$109.99 
175666,USB-C Charging Cable,1,$11.95 ,$11.95 
175667,Lightning Charging Cable,1,$14.95 ,$14.95 
175668,Apple Airpods Headphones,1,$150.00 ,$150.00 
175669,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175670,Google Phone,1,$600.00 ,$600.00 
175671,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175672,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175673,ThinkPad Laptop,1,$999.99 ,$999.99 
175673,Apple Airpods Headphones,1,$150.00 ,$150.00 
175674,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175675,USB-C Charging Cable,1,$11.95 ,$11.95 
175676,Wired Headphones,1,$11.99 ,$11.99 
175677,Lightning Charging Cable,1,$14.95 ,$14.95 
175678,AA Batteries (4-pack),1,$3.84 ,$3.84 
175679,27in FHD Monitor,1,$149.99 ,$149.99 
175680,AA Batteries (4-pack),1,$3.84 ,$3.84 
175681,Google Phone,1,$600.00 ,$600.00 
175681,USB-C Charging Cable,1,$11.95 ,$11.95 
175682,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175683,USB-C Charging Cable,1,$11.95 ,$11.95 
175684,USB-C Charging Cable,1,$11.95 ,$11.95 
175685,AAA Batteries (4-pack),5,$2.99 ,$14.95 
175686,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175687,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175688,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175689,Lightning Charging Cable,1,$14.95 ,$14.95 
175690,USB-C Charging Cable,1,$11.95 ,$11.95 
175691,Apple Airpods Headphones,1,$150.00 ,$150.00 
175692,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175693,Apple Airpods Headphones,1,$150.00 ,$150.00 
175694,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175695,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175696,Vareebadd Phone,1,$400.00 ,$400.00 
175697,Apple Airpods Headphones,1,$150.00 ,$150.00 
175698,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175699,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175700,Wired Headphones,1,$11.99 ,$11.99 
175701,USB-C Charging Cable,1,$11.95 ,$11.95 
175702,USB-C Charging Cable,1,$11.95 ,$11.95 
175703,Lightning Charging Cable,1,$14.95 ,$14.95 
175704,27in FHD Monitor,1,$149.99 ,$149.99 
175705,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175706,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175707,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175708,AA Batteries (4-pack),1,$3.84 ,$3.84 
175709,USB-C Charging Cable,1,$11.95 ,$11.95 
175710,Apple Airpods Headphones,1,$150.00 ,$150.00 
175711,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175712,USB-C Charging Cable,1,$11.95 ,$11.95 
175713,Lightning Charging Cable,1,$14.95 ,$14.95 
175714,USB-C Charging Cable,1,$11.95 ,$11.95 
175715,USB-C Charging Cable,1,$11.95 ,$11.95 
175716,Lightning Charging Cable,1,$14.95 ,$14.95 
175717,Vareebadd Phone,1,$400.00 ,$400.00 
175718,27in FHD Monitor,1,$149.99 ,$149.99 
175719,27in FHD Monitor,1,$149.99 ,$149.99 
175720,USB-C Charging Cable,1,$11.95 ,$11.95 
175721,Lightning Charging Cable,1,$14.95 ,$14.95 
175722,Lightning Charging Cable,1,$14.95 ,$14.95 
175723,Apple Airpods Headphones,1,$150.00 ,$150.00 
175724,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175725,Google Phone,1,$600.00 ,$600.00 
175726,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175727,AA Batteries (4-pack),2,$3.84 ,$7.68 
175728,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175729,Lightning Charging Cable,1,$14.95 ,$14.95 
175730,AA Batteries (4-pack),1,$3.84 ,$3.84 
175731,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175732,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175733,Lightning Charging Cable,1,$14.95 ,$14.95 
175734,Flatscreen TV,1,$300.00 ,$300.00 
175735,AA Batteries (4-pack),1,$3.84 ,$3.84 
175736,ThinkPad Laptop,1,$999.99 ,$999.99 
175737,Lightning Charging Cable,1,$14.95 ,$14.95 
175737,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175738,Wired Headphones,1,$11.99 ,$11.99 
175739,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175740,AA Batteries (4-pack),1,$3.84 ,$3.84 
175741,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175742,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175743,Apple Airpods Headphones,1,$150.00 ,$150.00 
175744,AA Batteries (4-pack),1,$3.84 ,$3.84 
175745,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175746,Lightning Charging Cable,1,$14.95 ,$14.95 
175747,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175748,Apple Airpods Headphones,1,$150.00 ,$150.00 
175749,USB-C Charging Cable,1,$11.95 ,$11.95 
175750,USB-C Charging Cable,1,$11.95 ,$11.95 
175751,USB-C Charging Cable,1,$11.95 ,$11.95 
175752,20in Monitor,1,$109.99 ,$109.99 
175753,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175754,USB-C Charging Cable,1,$11.95 ,$11.95 
175755,USB-C Charging Cable,1,$11.95 ,$11.95 
175756,AA Batteries (4-pack),1,$3.84 ,$3.84 
175757,Lightning Charging Cable,1,$14.95 ,$14.95 
175758,Lightning Charging Cable,2,$14.95 ,$29.90 
175759,20in Monitor,1,$109.99 ,$109.99 
175760,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175761,iPhone,1,$700.00 ,$700.00 
175761,Wired Headphones,1,$11.99 ,$11.99 
175762,USB-C Charging Cable,1,$11.95 ,$11.95 
175763,20in Monitor,1,$109.99 ,$109.99 
175764,Apple Airpods Headphones,1,$150.00 ,$150.00 
175765,Apple Airpods Headphones,1,$150.00 ,$150.00 
175766,Apple Airpods Headphones,1,$150.00 ,$150.00 
175767,Lightning Charging Cable,1,$14.95 ,$14.95 
175768,Lightning Charging Cable,1,$14.95 ,$14.95 
175769,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175770,20in Monitor,1,$109.99 ,$109.99 
175771,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175772,AA Batteries (4-pack),1,$3.84 ,$3.84 
175773,Lightning Charging Cable,2,$14.95 ,$29.90 
175774,USB-C Charging Cable,1,$11.95 ,$11.95 
175775,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175776,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175777,AA Batteries (4-pack),1,$3.84 ,$3.84 
175778,Lightning Charging Cable,1,$14.95 ,$14.95 
175779,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175780,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175781,Apple Airpods Headphones,1,$150.00 ,$150.00 
175782,Apple Airpods Headphones,1,$150.00 ,$150.00 
175783,AA Batteries (4-pack),1,$3.84 ,$3.84 
175784,LG Washing Machine,1,$600.00 ,$600.00 
175785,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175786,20in Monitor,1,$109.99 ,$109.99 
175787,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175788,Wired Headphones,1,$11.99 ,$11.99 
175789,Apple Airpods Headphones,1,$150.00 ,$150.00 
175790,AA Batteries (4-pack),1,$3.84 ,$3.84 
175791,Lightning Charging Cable,1,$14.95 ,$14.95 
175792,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175793,Wired Headphones,2,$11.99 ,$23.98 
175794,Google Phone,1,$600.00 ,$600.00 
175794,USB-C Charging Cable,1,$11.95 ,$11.95 
175795,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175796,Lightning Charging Cable,1,$14.95 ,$14.95 
175797,ThinkPad Laptop,1,$999.99 ,$999.99 
175798,ThinkPad Laptop,1,$999.99 ,$999.99 
175799,AA Batteries (4-pack),1,$3.84 ,$3.84 
175800,Google Phone,1,$600.00 ,$600.00 
175800,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175801,ThinkPad Laptop,1,$999.99 ,$999.99 
175802,Apple Airpods Headphones,1,$150.00 ,$150.00 
175803,Wired Headphones,1,$11.99 ,$11.99 
175804,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175805,Wired Headphones,1,$11.99 ,$11.99 
175806,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175807,Vareebadd Phone,1,$400.00 ,$400.00 
175807,USB-C Charging Cable,1,$11.95 ,$11.95 
175808,USB-C Charging Cable,1,$11.95 ,$11.95 
175809,Flatscreen TV,1,$300.00 ,$300.00 
175810,Wired Headphones,1,$11.99 ,$11.99 
175811,AA Batteries (4-pack),1,$3.84 ,$3.84 
175812,Apple Airpods Headphones,1,$150.00 ,$150.00 
175813,20in Monitor,1,$109.99 ,$109.99 
175814,USB-C Charging Cable,1,$11.95 ,$11.95 
175815,Wired Headphones,1,$11.99 ,$11.99 
175816,ThinkPad Laptop,1,$999.99 ,$999.99 
175817,Lightning Charging Cable,1,$14.95 ,$14.95 
175818,Apple Airpods Headphones,1,$150.00 ,$150.00 
175819,LG Washing Machine,1,$600.00 ,$600.00 
175820,Flatscreen TV,1,$300.00 ,$300.00 
175821,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175822,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175823,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175824,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175825,Apple Airpods Headphones,1,$150.00 ,$150.00 
175826,Apple Airpods Headphones,1,$150.00 ,$150.00 
175827,Apple Airpods Headphones,1,$150.00 ,$150.00 
175828,USB-C Charging Cable,1,$11.95 ,$11.95 
175829,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175830,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175831,Apple Airpods Headphones,1,$150.00 ,$150.00 
175832,iPhone,1,$700.00 ,$700.00 
175833,Flatscreen TV,1,$300.00 ,$300.00 
175833,Wired Headphones,1,$11.99 ,$11.99 
175834,Lightning Charging Cable,1,$14.95 ,$14.95 
175835,Lightning Charging Cable,1,$14.95 ,$14.95 
175836,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175837,Google Phone,1,$600.00 ,$600.00 
175838,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175839,Flatscreen TV,1,$300.00 ,$300.00 
175840,27in FHD Monitor,1,$149.99 ,$149.99 
175841,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175842,Lightning Charging Cable,1,$14.95 ,$14.95 
175843,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175844,USB-C Charging Cable,1,$11.95 ,$11.95 
175845,AA Batteries (4-pack),1,$3.84 ,$3.84 
175846,AA Batteries (4-pack),2,$3.84 ,$7.68 
175847,Lightning Charging Cable,1,$14.95 ,$14.95 
175848,Wired Headphones,1,$11.99 ,$11.99 
175849,Wired Headphones,1,$11.99 ,$11.99 
175850,27in FHD Monitor,1,$149.99 ,$149.99 
175851,27in FHD Monitor,1,$149.99 ,$149.99 
175852,ThinkPad Laptop,1,$999.99 ,$999.99 
175853,Google Phone,1,$600.00 ,$600.00 
175854,AA Batteries (4-pack),1,$3.84 ,$3.84 
175855,27in FHD Monitor,1,$149.99 ,$149.99 
175856,Google Phone,1,$600.00 ,$600.00 
175857,AA Batteries (4-pack),1,$3.84 ,$3.84 
175858,Apple Airpods Headphones,1,$150.00 ,$150.00 
175859,Apple Airpods Headphones,1,$150.00 ,$150.00 
175860,Vareebadd Phone,1,$400.00 ,$400.00 
175861,Wired Headphones,1,$11.99 ,$11.99 
175862,Wired Headphones,1,$11.99 ,$11.99 
175863,iPhone,1,$700.00 ,$700.00 
175864,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175865,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175866,iPhone,1,$700.00 ,$700.00 
175867,AA Batteries (4-pack),1,$3.84 ,$3.84 
175868,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175868,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175869,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175870,LG Dryer,1,$600.00 ,$600.00 
175871,USB-C Charging Cable,1,$11.95 ,$11.95 
175872,iPhone,1,$700.00 ,$700.00 
175873,Wired Headphones,1,$11.99 ,$11.99 
175874,Wired Headphones,1,$11.99 ,$11.99 
175875,Apple Airpods Headphones,1,$150.00 ,$150.00 
175876,Lightning Charging Cable,1,$14.95 ,$14.95 
175877,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175878,AAA Batteries (4-pack),3,$2.99 ,$8.97 
175879,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175880,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175881,Flatscreen TV,1,$300.00 ,$300.00 
175882,Lightning Charging Cable,1,$14.95 ,$14.95 
175883,27in FHD Monitor,1,$149.99 ,$149.99 
175884,Lightning Charging Cable,1,$14.95 ,$14.95 
175885,Flatscreen TV,1,$300.00 ,$300.00 
175886,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175887,Lightning Charging Cable,1,$14.95 ,$14.95 
175888,AA Batteries (4-pack),1,$3.84 ,$3.84 
175889,Lightning Charging Cable,1,$14.95 ,$14.95 
175890,ThinkPad Laptop,1,$999.99 ,$999.99 
175891,USB-C Charging Cable,1,$11.95 ,$11.95 
175892,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175893,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175894,ThinkPad Laptop,1,$999.99 ,$999.99 
175895,Wired Headphones,1,$11.99 ,$11.99 
175896,Lightning Charging Cable,1,$14.95 ,$14.95 
175897,27in FHD Monitor,1,$149.99 ,$149.99 
175898,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175899,27in FHD Monitor,1,$149.99 ,$149.99 
175900,Lightning Charging Cable,1,$14.95 ,$14.95 
175901,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175902,Apple Airpods Headphones,1,$150.00 ,$150.00 
175903,AA Batteries (4-pack),2,$3.84 ,$7.68 
175904,Apple Airpods Headphones,1,$150.00 ,$150.00 
175905,ThinkPad Laptop,1,$999.99 ,$999.99 
175906,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175907,Wired Headphones,1,$11.99 ,$11.99 
175908,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175909,AA Batteries (4-pack),1,$3.84 ,$3.84 
175910,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175911,Wired Headphones,2,$11.99 ,$23.98 
175912,USB-C Charging Cable,1,$11.95 ,$11.95 
175913,Lightning Charging Cable,1,$14.95 ,$14.95 
175914,Wired Headphones,1,$11.99 ,$11.99 
175915,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175916,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175916,AA Batteries (4-pack),1,$3.84 ,$3.84 
175917,Google Phone,1,$600.00 ,$600.00 
175917,Wired Headphones,1,$11.99 ,$11.99 
175918,Apple Airpods Headphones,1,$150.00 ,$150.00 
175919,USB-C Charging Cable,1,$11.95 ,$11.95 
175920,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175921,Apple Airpods Headphones,1,$150.00 ,$150.00 
175922,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175923,34in Ultrawide Monitor,1,$379.99 ,$379.99 
175924,Lightning Charging Cable,1,$14.95 ,$14.95 
175925,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175926,Wired Headphones,1,$11.99 ,$11.99 
175927,Wired Headphones,1,$11.99 ,$11.99 
175928,Flatscreen TV,1,$300.00 ,$300.00 
175929,USB-C Charging Cable,1,$11.95 ,$11.95 
175930,27in FHD Monitor,1,$149.99 ,$149.99 
175931,27in FHD Monitor,1,$149.99 ,$149.99 
175932,Wired Headphones,1,$11.99 ,$11.99 
175933,iPhone,1,$700.00 ,$700.00 
175933,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175934,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175935,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175936,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175937,AAA Batteries (4-pack),2,$2.99 ,$5.98 
175938,Vareebadd Phone,1,$400.00 ,$400.00 
175939,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175940,Wired Headphones,1,$11.99 ,$11.99 
175941,Google Phone,1,$600.00 ,$600.00 
175942,Wired Headphones,1,$11.99 ,$11.99 
175943,iPhone,1,$700.00 ,$700.00 
175944,Vareebadd Phone,1,$400.00 ,$400.00 
175945,Lightning Charging Cable,2,$14.95 ,$29.90 
175946,Lightning Charging Cable,1,$14.95 ,$14.95 
175947,Flatscreen TV,1,$300.00 ,$300.00 
175948,Apple Airpods Headphones,1,$150.00 ,$150.00 
175949,27in FHD Monitor,1,$149.99 ,$149.99 
175950,27in FHD Monitor,1,$149.99 ,$149.99 
175951,LG Dryer,1,$600.00 ,$600.00 
175952,27in 4K Gaming Monitor,1,$389.99 ,$389.99 
175953,Lightning Charging Cable,1,$14.95 ,$14.95 
175954,AA Batteries (4-pack),1,$3.84 ,$3.84 
175955,USB-C Charging Cable,1,$11.95 ,$11.95 
175956,AA Batteries (4-pack),2,$3.84 ,$7.68 
175957,USB-C Charging Cable,1,$11.95 ,$11.95 
175958,Lightning Charging Cable,1,$14.95 ,$14.95 
175959,Lightning Charging Cable,1,$14.95 ,$14.95 
175960,Wired Headphones,1,$11.99 ,$11.99 
175961,Google Phone,1,$600.00 ,$600.00 
175962,USB-C Charging Cable,1,$11.95 ,$11.95 
175963,USB-C Charging Cable,1,$11.95 ,$11.95 
175964,AA Batteries (4-pack),1,$3.84 ,$3.84 
175965,iPhone,1,$700.00 ,$700.00 
175965,Lightning Charging Cable,1,$14.95 ,$14.95 
175966,Wired Headphones,1,$11.99 ,$11.99 
175967,Lightning Charging Cable,1,$14.95 ,$14.95 
175968,Wired Headphones,1,$11.99 ,$11.99 
175969,iPhone,1,$700.00 ,$700.00 
175970,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175971,USB-C Charging Cable,1,$11.95 ,$11.95 
175972,Wired Headphones,1,$11.99 ,$11.99 
175973,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175974,ThinkPad Laptop,1,$999.99 ,$999.99 
175975,AA Batteries (4-pack),1,$3.84 ,$3.84 
175976,Apple Airpods Headphones,1,$150.00 ,$150.00 
175977,USB-C Charging Cable,1,$11.95 ,$11.95 
175978,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175979,Wired Headphones,1,$11.99 ,$11.99 
175980,Apple Airpods Headphones,1,$150.00 ,$150.00 
175981,AAA Batteries (4-pack),1,$2.99 ,$2.99 
175982,Wired Headphones,1,$11.99 ,$11.99 
175983,Macbook Pro Laptop,1,"$1,700.00 ","$1,700.00 "
175984,Lightning Charging Cable,1,$14.95 ,$14.95 
175985,Bose SoundSport Headphones,1,$99.99 ,$99.99 
175986,ThinkPad Laptop,1,$999.99 ,$999.99 
